region,sexe,mstat,age_grp,nbr_indv,mean_rev,mean_banked,empl_formel,proprio_titre,proprio_sans,locataire,autre_logement,assurance
GUEMON,Masculin,Célibataire,0-14,577,994.43402,0,0,.32582322,.51299828,.084922008,.076256499,.020797227
GUEMON,Féminin,Célibataire,0-14,551,58.239765,0,0,.33756804,.50090742,.087114334,.074410163,.012704174
GUEMON,Masculin,Célibataire,15-24,158,12731.324,.2278481,0,.31012657,.51265824,.10126583,.075949363,.0063291141
GUEMON,Masculin,Marié(e) monogame,15-24,5,0,.80000001,0,.40000001,.2,0,.40000001,0
GUEMON,Masculin,Union libre,15-24,2,50000,.5,0,0,0,.5,.5,0
GUEMON,Féminin,Célibataire,15-24,96,1031.25,.13541667,0,.375,.39583334,.17708333,.052083332,.03125
GUEMON,Féminin,Marié(e) monogame,15-24,43,976.7442,.27906978,0,.20930232,.48837209,.13953489,.1627907,0
GUEMON,Féminin,Marié(e) polygame,15-24,9,8023.2417,0,0,.22222222,.77777779,0,0,0
GUEMON,Féminin,Union libre,15-24,4,0,.75,0,.25,0,.5,.25,0
GUEMON,Masculin,Célibataire,25-34,32,27220.506,.5625,.0625,.25,.5,.09375,.15625,0
GUEMON,Masculin,Marié(e) monogame,25-34,67,19127.135,.58208954,.014925373,.25373134,.46268657,.11940298,.1641791,.059701491
GUEMON,Masculin,Marié(e) polygame,25-34,3,0,.66666669,0,0,1,0,0,0
GUEMON,Masculin,Union libre,25-34,6,55978.922,.5,0,.16666667,.5,.16666667,.16666667,.16666667
GUEMON,Masculin,Veuf(ve),25-34,1,0,0,0,1,0,0,0,0
GUEMON,Féminin,Célibataire,25-34,20,0,.40000001,0,.25,.60000002,.050000001,.1,0
GUEMON,Féminin,Marié(e) monogame,25-34,124,5382.7612,.22580644,0,.28225806,.5,.11290322,.10483871,.024193548
GUEMON,Féminin,Marié(e) polygame,25-34,31,1483.3695,.22580644,0,.29032257,.67741936,.032258064,0,0
GUEMON,Féminin,Union libre,25-34,6,20948.631,.16666667,0,0,.66666669,0,.33333334,0
GUEMON,Féminin,Veuf(ve),25-34,3,0,.33333334,0,.33333334,.66666669,0,0,0
GUEMON,Féminin,Divorcé(e),25-34,2,0,.5,0,0,.5,0,.5,0
GUEMON,Masculin,Célibataire,35-44,21,18042.873,.38095239,.047619049,.2857143,.42857143,.095238097,.19047619,.047619049
GUEMON,Masculin,Marié(e) monogame,35-44,115,20379.023,.66086954,.017391304,.29565218,.52173913,.086956523,.09565217,.052173913
GUEMON,Masculin,Marié(e) polygame,35-44,11,0,.72727275,0,.27272728,.72727275,0,0,0
GUEMON,Masculin,Union libre,35-44,6,24139.525,.66666669,0,.16666667,.5,0,.33333334,0
GUEMON,Masculin,Veuf(ve),35-44,1,0,1,0,1,0,0,0,0
GUEMON,Masculin,Séparé,35-44,1,0,1,0,1,0,0,0,0
GUEMON,Féminin,Célibataire,35-44,11,31005.674,.36363637,.090909094,.36363637,.45454547,0,.18181819,.18181819
GUEMON,Féminin,Marié(e) monogame,35-44,85,1915.6842,.30588236,0,.32941177,.51764709,.094117649,.05882353,.047058824
GUEMON,Féminin,Marié(e) polygame,35-44,36,2381.1863,.30555555,0,.3611111,.55555558,.055555556,.027777778,0
GUEMON,Féminin,Union libre,35-44,3,20773.354,.33333334,0,0,.66666669,0,.33333334,0
GUEMON,Féminin,Veuf(ve),35-44,1,0,0,0,0,1,0,0,0
GUEMON,Féminin,Divorcé(e),35-44,1,0,1,0,0,0,1,0,0
GUEMON,Féminin,Séparé,35-44,1,0,1,0,0,1,0,0,0
GUEMON,Masculin,Célibataire,45-54,9,9239.0605,.44444445,0,.22222222,.66666669,0,.11111111,0
GUEMON,Masculin,Marié(e) monogame,45-54,56,23199.488,.58928573,.053571429,.25,.5535714,.14285715,.053571429,.14285715
GUEMON,Masculin,Marié(e) polygame,45-54,17,0,.58823532,0,.41176471,.58823532,0,0,0
GUEMON,Masculin,Veuf(ve),45-54,1,0,0,0,0,1,0,0,0
GUEMON,Féminin,Célibataire,45-54,5,0,.40000001,0,.40000001,.40000001,.2,0,0
GUEMON,Féminin,Marié(e) monogame,45-54,36,4189.5537,.25,0,.30555555,.6111111,.055555556,.027777778,.027777778
GUEMON,Féminin,Marié(e) polygame,45-54,20,4924.2334,.30000001,0,.5,.40000001,.1,0,0
GUEMON,Féminin,Veuf(ve),45-54,7,0,.5714286,0,.71428573,.14285715,0,.14285715,0
GUEMON,Féminin,Divorcé(e),45-54,1,0,1,0,1,0,0,0,0
GUEMON,Féminin,Séparé,45-54,1,0,0,0,0,0,0,1,0
GUEMON,Masculin,Célibataire,55-64,4,16498.154,0,0,0,.75,0,.25,0
GUEMON,Masculin,Marié(e) monogame,55-64,56,4903.1855,.5535714,0,.35714287,.5714286,.053571429,.017857144,.053571429
GUEMON,Masculin,Marié(e) polygame,55-64,14,14285.714,.35714287,0,.42857143,.42857143,.14285715,0,0
GUEMON,Masculin,Veuf(ve),55-64,2,0,0,0,0,.5,0,.5,0
GUEMON,Masculin,Divorcé(e),55-64,4,15000,0,0,.25,0,.25,.5,0
GUEMON,Masculin,Séparé,55-64,2,0,1,0,.5,0,0,.5,.5
GUEMON,Féminin,Célibataire,55-64,4,0,.25,0,.75,.25,0,0,0
GUEMON,Féminin,Marié(e) monogame,55-64,19,0,.2631579,0,.42105263,.57894737,0,0,.15789473
GUEMON,Féminin,Marié(e) polygame,55-64,8,0,.125,0,.5,.5,0,0,0
GUEMON,Féminin,Veuf(ve),55-64,11,0,.36363637,0,.27272728,.63636363,0,.090909094,0
GUEMON,Masculin,Célibataire,65+,2,0,.5,0,.5,.5,0,0,0
GUEMON,Masculin,Marié(e) monogame,65+,18,28703.568,.3888889,0,.5,.3888889,0,.11111111,.11111111
GUEMON,Masculin,Marié(e) polygame,65+,9,0,.33333334,0,.44444445,.55555558,0,0,.22222222
GUEMON,Masculin,Veuf(ve),65+,1,0,1,0,0,1,0,0,1
GUEMON,Masculin,Divorcé(e),65+,1,0,0,0,0,1,0,0,0
GUEMON,Féminin,Célibataire,65+,2,0,0,0,1,0,0,0,0
GUEMON,Féminin,Marié(e) monogame,65+,3,71944.445,.66666669,0,.66666669,.33333334,0,0,0
GUEMON,Féminin,Marié(e) polygame,65+,1,0,1,0,1,0,0,0,0
GUEMON,Féminin,Veuf(ve),65+,21,0,.19047619,0,.52380955,.42857143,0,.047619049,.047619049
HAMBOL,Masculin,Célibataire,0-14,406,0,0,0,.18472907,.65024632,.061576355,.10344828,0
HAMBOL,Féminin,Célibataire,0-14,375,0,0,0,.19733334,.60000002,.074666664,.12800001,0
HAMBOL,Masculin,Célibataire,15-24,126,2420.635,.23809524,0,.21428572,.52380955,.13492064,.12698413,.0079365084
HAMBOL,Masculin,Marié(e) monogame,15-24,7,9285.7139,.85714287,0,.14285715,.42857143,.14285715,.2857143,0
HAMBOL,Masculin,Union libre,15-24,2,0,0,0,.5,0,0,.5,0
HAMBOL,Masculin,Séparé,15-24,1,50000,1,1,0,0,0,1,0
HAMBOL,Féminin,Célibataire,15-24,63,3341.0696,.30158731,0,.15873016,.52380955,.22222222,.095238097,0
HAMBOL,Féminin,Marié(e) monogame,15-24,37,3249.5486,.10810811,0,.027027028,.62162161,.10810811,.24324325,0
HAMBOL,Féminin,Marié(e) polygame,15-24,10,3000,.30000001,0,.5,.30000001,.2,0,0
HAMBOL,Féminin,Union libre,15-24,7,0,.2857143,0,.14285715,.5714286,.14285715,.14285715,0
HAMBOL,Masculin,Célibataire,25-34,31,8584.9463,.61290324,0,.19354838,.61290324,.096774191,.096774191,0
HAMBOL,Masculin,Marié(e) monogame,25-34,51,10910.701,.627451,0,.039215688,.58823532,.098039217,.27450982,0
HAMBOL,Masculin,Marié(e) polygame,25-34,7,0,.42857143,0,.42857143,.5714286,0,0,0
HAMBOL,Masculin,Union libre,25-34,8,16250,.625,0,.25,.75,0,0,0
HAMBOL,Masculin,Divorcé(e),25-34,2,0,0,0,.5,0,0,.5,0
HAMBOL,Masculin,Séparé,25-34,2,0,.5,0,.5,.5,0,0,0
HAMBOL,Féminin,Célibataire,25-34,15,2666.6667,.60000002,0,.2,.40000001,.26666668,.13333334,0
HAMBOL,Féminin,Marié(e) monogame,25-34,73,7394.2339,.2739726,.02739726,.20547946,.47945204,.10958904,.20547946,.01369863
HAMBOL,Féminin,Marié(e) polygame,25-34,19,3350.9275,.2631579,0,.15789473,.7368421,.10526316,0,0
HAMBOL,Féminin,Union libre,25-34,6,0,.16666667,0,.33333334,.5,0,.16666667,0
HAMBOL,Masculin,Célibataire,35-44,2,0,1,0,0,0,1,0,0
HAMBOL,Masculin,Marié(e) monogame,35-44,69,22708.652,.72463769,.028985508,.1594203,.56521738,.13043478,.14492753,.057971016
HAMBOL,Masculin,Marié(e) polygame,35-44,12,0,.66666669,0,.083333336,.75,.16666667,0,0
HAMBOL,Masculin,Union libre,35-44,8,12500,.625,0,.375,.375,.125,.125,0
HAMBOL,Masculin,Veuf(ve),35-44,1,0,1,0,0,1,0,0,0
HAMBOL,Féminin,Célibataire,35-44,11,15554.342,.81818181,0,.45454547,.18181819,.18181819,.18181819,0
HAMBOL,Féminin,Marié(e) monogame,35-44,44,1851.0398,.38636363,0,.13636364,.70454544,.045454547,.11363637,0
HAMBOL,Féminin,Marié(e) polygame,35-44,18,0,.16666667,0,.055555556,.83333331,0,.11111111,0
HAMBOL,Féminin,Union libre,35-44,9,0,.11111111,0,.44444445,.44444445,.11111111,0,0
HAMBOL,Féminin,Séparé,35-44,1,0,0,0,1,0,0,0,0
HAMBOL,Masculin,Célibataire,45-54,1,0,1,0,0,1,0,0,0
HAMBOL,Masculin,Marié(e) monogame,45-54,35,21628.572,.65714288,0,.2,.65714288,.057142857,.085714288,0
HAMBOL,Masculin,Marié(e) polygame,45-54,8,0,.75,0,.125,.625,0,.25,0
HAMBOL,Masculin,Union libre,45-54,3,0,.66666669,0,.33333334,.33333334,.33333334,0,0
HAMBOL,Masculin,Veuf(ve),45-54,1,0,1,0,0,1,0,0,0
HAMBOL,Masculin,Divorcé(e),45-54,1,0,0,0,1,0,0,0,0
HAMBOL,Féminin,Célibataire,45-54,4,0,.5,0,.5,.5,0,0,0
HAMBOL,Féminin,Marié(e) monogame,45-54,39,0,.20512821,0,.20512821,.64102566,.1025641,.051282052,0
HAMBOL,Féminin,Marié(e) polygame,45-54,23,0,.34782609,0,.086956523,.82608694,0,.086956523,0
HAMBOL,Féminin,Veuf(ve),45-54,12,4083.3333,.16666667,0,.25,.41666666,.083333336,.25,.083333336
HAMBOL,Féminin,Divorcé(e),45-54,2,0,.5,0,1,0,0,0,0
HAMBOL,Féminin,Séparé,45-54,2,0,.5,0,0,1,0,0,0
HAMBOL,Masculin,Célibataire,55-64,3,0,.33333334,0,.33333334,.66666669,0,0,0
HAMBOL,Masculin,Marié(e) monogame,55-64,29,2293.1035,.62068963,0,.24137931,.65517241,.068965517,.034482758,0
HAMBOL,Masculin,Marié(e) polygame,55-64,8,0,.625,0,0,1,0,0,0
HAMBOL,Masculin,Union libre,55-64,1,0,0,0,0,1,0,0,0
HAMBOL,Masculin,Veuf(ve),55-64,1,0,1,0,0,1,0,0,0
HAMBOL,Masculin,Séparé,55-64,1,0,1,0,0,1,0,0,0
HAMBOL,Féminin,Marié(e) monogame,55-64,13,0,.38461539,0,.30769232,.69230771,0,0,.07692308
HAMBOL,Féminin,Marié(e) polygame,55-64,6,0,.16666667,0,.33333334,.66666669,0,0,.16666667
HAMBOL,Féminin,Union libre,55-64,2,0,0,0,0,1,0,0,0
HAMBOL,Féminin,Veuf(ve),55-64,7,0,.71428573,0,.14285715,.5714286,.14285715,.14285715,.14285715
HAMBOL,Féminin,Divorcé(e),55-64,1,0,1,0,0,1,0,0,0
HAMBOL,Masculin,Marié(e) monogame,65+,13,3076.9231,.76923078,0,.23076923,.69230771,.07692308,0,0
HAMBOL,Masculin,Marié(e) polygame,65+,4,0,.5,0,.25,.75,0,0,.25
HAMBOL,Masculin,Union libre,65+,1,0,0,0,0,1,0,0,0
HAMBOL,Masculin,Veuf(ve),65+,1,0,0,0,1,0,0,0,0
HAMBOL,Féminin,Célibataire,65+,6,0,.5,0,0,.83333331,0,.16666667,0
HAMBOL,Féminin,Marié(e) monogame,65+,2,0,.5,0,0,.5,0,.5,.5
HAMBOL,Féminin,Veuf(ve),65+,19,0,.052631579,0,.52631581,.36842105,0,.10526316,0
IFFOU,Masculin,Célibataire,0-14,333,195.19519,0,0,.12612613,.57657659,.069069073,.22822823,.0060060062
IFFOU,Féminin,Célibataire,0-14,293,0,0,0,.10238907,.56313992,.054607507,.27986348,.010238908
IFFOU,Masculin,Célibataire,15-24,82,4685.4785,.47560975,0,.18292683,.52439022,.12195122,.17073171,.024390243
IFFOU,Masculin,Union libre,15-24,4,50000,.25,0,0,.25,0,.75,0
IFFOU,Féminin,Célibataire,15-24,75,3154.3157,.37333333,0,.2,.40000001,.093333334,.30666667,.013333334
IFFOU,Féminin,Marié(e) monogame,15-24,8,5429.7241,.375,0,.125,.75,.125,0,0
IFFOU,Féminin,Marié(e) polygame,15-24,2,15000,1,0,0,1,0,0,0
IFFOU,Féminin,Union libre,15-24,7,6412.4624,.2857143,0,0,.42857143,0,.5714286,0
IFFOU,Masculin,Célibataire,25-34,29,34245.313,.82758623,0,.13793103,.48275861,.068965517,.31034482,.034482758
IFFOU,Masculin,Marié(e) monogame,25-34,16,49015.637,.875,0,.125,.6875,.125,.0625,.0625
IFFOU,Masculin,Marié(e) polygame,25-34,1,0,1,0,0,1,0,0,0
IFFOU,Masculin,Union libre,25-34,10,6500,.69999999,0,0,.60000002,0,.40000001,0
IFFOU,Féminin,Célibataire,25-34,27,22353.301,.7037037,.074074075,.18518518,.2962963,.074074075,.44444445,.037037037
IFFOU,Féminin,Marié(e) monogame,25-34,35,2467.8213,.37142858,0,.14285715,.65714288,.057142857,.14285715,.028571429
IFFOU,Féminin,Marié(e) polygame,25-34,4,0,.5,0,0,1,0,0,0
IFFOU,Féminin,Union libre,25-34,14,2672.866,.5714286,0,.071428575,.42857143,.21428572,.2857143,0
IFFOU,Féminin,Veuf(ve),25-34,2,19706.434,1,0,1,0,0,0,0
IFFOU,Féminin,Séparé,25-34,2,0,.5,0,0,.5,0,.5,0
IFFOU,Masculin,Célibataire,35-44,20,15750,.55000001,0,.15000001,.55000001,.050000001,.25,0
IFFOU,Masculin,Marié(e) monogame,35-44,36,10468.871,.75,0,.11111111,.66666669,.027777778,.19444445,0
IFFOU,Masculin,Marié(e) polygame,35-44,1,0,1,0,0,0,0,1,0
IFFOU,Masculin,Union libre,35-44,14,34889.285,.78571427,0,.14285715,.35714287,.2857143,.21428572,0
IFFOU,Masculin,Veuf(ve),35-44,1,0,1,0,0,1,0,0,0
IFFOU,Masculin,Séparé,35-44,1,0,1,0,0,0,0,1,0
IFFOU,Féminin,Célibataire,35-44,11,2727.2727,.81818181,0,.090909094,.45454547,0,.45454547,0
IFFOU,Féminin,Marié(e) monogame,35-44,34,6806.6235,.5,0,.11764706,.55882353,.05882353,.2647059,0
IFFOU,Féminin,Marié(e) polygame,35-44,8,0,.125,0,.125,.625,0,.25,0
IFFOU,Féminin,Union libre,35-44,9,5777.7778,.44444445,0,0,.44444445,.22222222,.33333334,0
IFFOU,Féminin,Divorcé(e),35-44,1,0,1,0,0,0,0,1,0
IFFOU,Masculin,Célibataire,45-54,6,0,.66666669,0,0,0,0,1,0
IFFOU,Masculin,Marié(e) monogame,45-54,29,21735.631,.7241379,0,.034482758,.62068963,.13793103,.20689656,.034482758
IFFOU,Masculin,Marié(e) polygame,45-54,6,0,.5,0,0,.83333331,0,.16666667,0
IFFOU,Masculin,Union libre,45-54,2,39000,.5,0,0,0,.5,.5,0
IFFOU,Masculin,Séparé,45-54,1,45000,0,0,0,0,0,1,0
IFFOU,Féminin,Célibataire,45-54,12,9416.667,.66666669,0,.25,.33333334,0,.41666666,0
IFFOU,Féminin,Marié(e) monogame,45-54,24,0,.45833334,0,0,.83333331,.083333336,.083333336,.083333336
IFFOU,Féminin,Marié(e) polygame,45-54,14,3642.6628,.2857143,0,.14285715,.5714286,0,.2857143,0
IFFOU,Féminin,Union libre,45-54,1,0,1,0,0,1,0,0,0
IFFOU,Féminin,Veuf(ve),45-54,7,0,.2857143,0,.14285715,.5714286,0,.2857143,0
IFFOU,Féminin,Séparé,45-54,1,0,1,0,0,1,0,0,0
IFFOU,Masculin,Célibataire,55-64,4,5000,.5,0,0,.75,0,.25,0
IFFOU,Masculin,Marié(e) monogame,55-64,24,3940.7659,.70833331,0,.16666667,.54166669,.041666668,.25,.041666668
IFFOU,Masculin,Marié(e) polygame,55-64,6,0,.5,0,.5,.33333334,0,.16666667,0
IFFOU,Masculin,Union libre,55-64,3,26666.666,1,0,0,1,0,0,0
IFFOU,Masculin,Veuf(ve),55-64,1,0,0,0,1,0,0,0,0
IFFOU,Féminin,Célibataire,55-64,5,0,.40000001,0,0,.60000002,0,.40000001,0
IFFOU,Féminin,Marié(e) monogame,55-64,18,5233.832,.22222222,0,.22222222,.55555558,0,.22222222,0
IFFOU,Féminin,Marié(e) polygame,55-64,8,6549.0483,.125,0,.5,.5,0,0,0
IFFOU,Féminin,Union libre,55-64,3,0,0,0,.66666669,.33333334,0,0,0
IFFOU,Féminin,Veuf(ve),55-64,16,0,.4375,0,.1875,.5,0,.3125,.0625
IFFOU,Féminin,Divorcé(e),55-64,5,0,.2,0,.40000001,.40000001,0,.2,0
IFFOU,Féminin,Séparé,55-64,3,0,.66666669,0,.33333334,.33333334,.33333334,0,.33333334
IFFOU,Masculin,Marié(e) monogame,65+,17,11215.687,.41176471,0,.35294119,.64705884,0,0,0
IFFOU,Masculin,Marié(e) polygame,65+,4,0,.75,0,0,1,0,0,0
IFFOU,Masculin,Union libre,65+,1,0,0,0,1,0,0,0,0
IFFOU,Masculin,Veuf(ve),65+,2,0,.5,0,0,.5,0,.5,0
IFFOU,Masculin,Divorcé(e),65+,1,0,0,0,0,1,0,0,0
IFFOU,Féminin,Célibataire,65+,3,0,0,0,0,.33333334,0,.66666669,0
IFFOU,Féminin,Marié(e) monogame,65+,6,0,.33333334,0,.33333334,.66666669,0,0,0
IFFOU,Féminin,Marié(e) polygame,65+,3,0,.33333334,0,0,1,0,0,0
IFFOU,Féminin,Veuf(ve),65+,37,0,.27027026,0,.21621622,.43243244,0,.35135135,0
IFFOU,Féminin,Divorcé(e),65+,2,0,0,0,0,1,0,0,0
LA ME,Masculin,Célibataire,0-14,321,186.91589,0,0,.22118381,.42367601,.13707165,.21806854,.034267914
LA ME,Féminin,Célibataire,0-14,335,0,0,0,.24477611,.3522388,.16119403,.23582089,.041791044
LA ME,Masculin,Célibataire,15-24,152,7513.5415,.19078948,0,.33552632,.39473686,.10526316,.16447368,.0065789474
LA ME,Masculin,Marié(e) monogame,15-24,4,39784.367,.5,0,0,.25,0,.75,0
LA ME,Féminin,Célibataire,15-24,108,705.55554,.2037037,0,.30555555,.33333334,.22222222,.12962963,.018518519
LA ME,Féminin,Marié(e) monogame,15-24,24,0,.25,0,.125,.125,.16666667,.58333331,.041666668
LA ME,Féminin,Marié(e) polygame,15-24,2,0,0,0,.5,.5,0,0,0
LA ME,Féminin,Union libre,15-24,2,0,0,0,0,.5,.5,0,0
LA ME,Masculin,Célibataire,25-34,48,36572.148,.45833334,0,.25,.29166666,.1875,.25,0
LA ME,Masculin,Marié(e) monogame,25-34,32,46526.043,.875,0,.125,.25,.1875,.4375,.03125
LA ME,Masculin,Union libre,25-34,4,42000,0,0,.25,.25,.25,.25,0
LA ME,Féminin,Célibataire,25-34,31,11413.8,.38709676,0,.25806451,.3548387,.16129032,.19354838,0
LA ME,Féminin,Marié(e) monogame,25-34,46,7446.9033,.39130434,.021739131,.17391305,.45652175,.19565217,.17391305,.021739131
LA ME,Féminin,Marié(e) polygame,25-34,7,0,.14285715,0,.71428573,.2857143,0,0,0
LA ME,Féminin,Union libre,25-34,10,9482.9775,.2,0,.30000001,.30000001,.1,.30000001,0
LA ME,Féminin,Veuf(ve),25-34,1,0,0,0,0,0,1,0,0
LA ME,Féminin,Divorcé(e),25-34,1,0,0,0,0,1,0,0,0
LA ME,Féminin,Séparé,25-34,3,15066.667,1,0,.33333334,.33333334,.33333334,0,0
LA ME,Masculin,Célibataire,35-44,16,52230.195,.4375,0,.3125,.125,.125,.4375,0
LA ME,Masculin,Marié(e) monogame,35-44,55,34667.289,.65454543,.036363635,.14545454,.36363637,.27272728,.21818182,.036363635
LA ME,Masculin,Marié(e) polygame,35-44,2,0,1,0,0,.5,.5,0,0
LA ME,Masculin,Union libre,35-44,10,9500,.30000001,0,.2,.40000001,0,.40000001,0
LA ME,Masculin,Séparé,35-44,1,0,0,0,0,1,0,0,0
LA ME,Féminin,Célibataire,35-44,12,22887,.41666666,0,.33333334,.41666666,.083333336,.16666667,0
LA ME,Féminin,Marié(e) monogame,35-44,67,9802.6416,.49253732,.014925373,.17910448,.37313432,.19402985,.25373134,.059701491
LA ME,Féminin,Marié(e) polygame,35-44,11,39090.91,.45454547,.090909094,.54545456,.18181819,.27272728,0,.090909094
LA ME,Féminin,Union libre,35-44,14,0,.14285715,0,.071428575,.35714287,.071428575,.5,0
LA ME,Féminin,Veuf(ve),35-44,3,0,.33333334,0,.33333334,.33333334,0,.33333334,0
LA ME,Féminin,Séparé,35-44,1,0,1,0,0,1,0,0,0
LA ME,Masculin,Célibataire,45-54,6,10833.333,.5,0,0,.16666667,0,.83333331,0
LA ME,Masculin,Marié(e) monogame,45-54,45,57663.105,.73333335,.088888891,.15555556,.46666667,.13333334,.24444444,.088888891
LA ME,Masculin,Marié(e) polygame,45-54,6,13888.89,1,0,.66666669,.33333334,0,0,0
LA ME,Masculin,Union libre,45-54,12,15000,.25,0,.083333336,.33333334,.16666667,.41666666,0
LA ME,Masculin,Divorcé(e),45-54,2,0,.5,0,0,0,.5,.5,0
LA ME,Féminin,Célibataire,45-54,14,9000,.5714286,0,.14285715,.42857143,.071428575,.35714287,0
LA ME,Féminin,Marié(e) monogame,45-54,29,24014.186,.48275861,.034482758,.13793103,.44827586,.31034482,.10344828,.068965517
LA ME,Féminin,Marié(e) polygame,45-54,18,2609.2136,.055555556,0,.55555558,.44444445,0,0,0
LA ME,Féminin,Union libre,45-54,4,0,0,0,.25,.25,0,.5,0
LA ME,Féminin,Veuf(ve),45-54,5,88600,.40000001,.2,.40000001,0,.2,.2,.2
LA ME,Féminin,Divorcé(e),45-54,2,0,.5,0,0,1,0,0,0
LA ME,Féminin,Séparé,45-54,2,0,1,0,0,.5,0,.5,0
LA ME,Masculin,Célibataire,55-64,6,5000,.5,0,.33333334,.33333334,.16666667,.16666667,0
LA ME,Masculin,Marié(e) monogame,55-64,34,43823.531,.7647059,0,.32352942,.41176471,.14705883,.11764706,.088235296
LA ME,Masculin,Marié(e) polygame,55-64,7,3095.238,.42857143,0,.71428573,.2857143,0,0,0
LA ME,Masculin,Union libre,55-64,4,110575,.25,.25,.25,.25,0,.5,.25
LA ME,Féminin,Célibataire,55-64,9,0,.22222222,0,.33333334,.44444445,0,.22222222,0
LA ME,Féminin,Marié(e) monogame,55-64,30,0,.30000001,0,.43333334,.46666667,.06666667,.033333335,.033333335
LA ME,Féminin,Marié(e) polygame,55-64,7,0,.14285715,0,.5714286,.2857143,.14285715,0,0
LA ME,Féminin,Union libre,55-64,1,0,0,0,0,1,0,0,0
LA ME,Féminin,Veuf(ve),55-64,14,9642.8574,.2857143,0,.35714287,.35714287,0,.2857143,0
LA ME,Féminin,Divorcé(e),55-64,3,0,.66666669,0,0,.33333334,0,.66666669,0
LA ME,Féminin,Séparé,55-64,1,0,0,0,0,1,0,0,0
LA ME,Masculin,Célibataire,65+,3,0,.33333334,0,.66666669,.33333334,0,0,0
LA ME,Masculin,Marié(e) monogame,65+,27,4629.6294,.51851851,0,.37037036,.4074074,.14814815,.074074075,0
LA ME,Masculin,Marié(e) polygame,65+,6,0,.33333334,0,.5,.5,0,0,0
LA ME,Masculin,Union libre,65+,1,0,1,0,0,1,0,0,0
LA ME,Masculin,Veuf(ve),65+,4,0,.75,0,.5,.5,0,0,.25
LA ME,Féminin,Célibataire,65+,11,0,.27272728,0,.090909094,.63636363,0,.27272728,0
LA ME,Féminin,Marié(e) monogame,65+,5,0,.40000001,0,.2,.60000002,.2,0,0
LA ME,Féminin,Veuf(ve),65+,26,0,.1923077,0,.11538462,.53846157,0,.34615386,0
NAWA,Masculin,Célibataire,0-14,641,690.15973,0,0,.36037442,.41185647,.087363496,.14040561,.010920437
NAWA,Féminin,Célibataire,0-14,632,109.70464,0,0,.35759494,.40822786,.099683546,.13449366,.018987341
NAWA,Masculin,Célibataire,15-24,157,9814.1172,.38216561,0,.40764332,.32484075,.14012739,.12738854,0
NAWA,Masculin,Marié(e) monogame,15-24,7,21428.572,.5714286,0,0,.42857143,.14285715,.42857143,0
NAWA,Masculin,Union libre,15-24,5,22639.273,.80000001,0,0,1,0,0,0
NAWA,Féminin,Célibataire,15-24,117,1232.8087,.35042736,0,.34188035,.34188035,.23931624,.07692308,.017094018
NAWA,Féminin,Marié(e) monogame,15-24,45,10532.107,.24444444,0,.2,.2888889,.13333334,.37777779,.022222223
NAWA,Féminin,Marié(e) polygame,15-24,8,0,.125,0,.625,.375,0,0,0
NAWA,Féminin,Union libre,15-24,11,0,.36363637,0,.090909094,.45454547,.18181819,.27272728,.090909094
NAWA,Féminin,Divorcé(e),15-24,1,40000,0,0,0,0,1,0,0
NAWA,Masculin,Célibataire,25-34,65,28838.344,.66153848,0,.32307693,.35384616,.07692308,.24615385,.015384615
NAWA,Masculin,Marié(e) monogame,25-34,71,29979.244,.66197181,0,.25352111,.33802816,.070422538,.33802816,.04225352
NAWA,Masculin,Marié(e) polygame,25-34,6,26833.334,.5,0,.5,.5,0,0,0
NAWA,Masculin,Union libre,25-34,21,27817.461,.85714287,.047619049,.095238097,.38095239,.19047619,.33333334,.047619049
NAWA,Masculin,Divorcé(e),25-34,1,0,1,0,0,0,0,1,0
NAWA,Féminin,Célibataire,25-34,30,14151.469,.60000002,.06666667,.2,.36666667,.23333333,.2,0
NAWA,Féminin,Marié(e) monogame,25-34,106,5011.8823,.3490566,0,.2264151,.43396226,.10377359,.23584905,.018867925
NAWA,Féminin,Marié(e) polygame,25-34,46,3830.6931,.26086956,0,.52173913,.36956522,.043478262,.065217391,0
NAWA,Féminin,Union libre,25-34,23,1773.9283,.47826087,0,.043478262,.56521738,.17391305,.2173913,0
NAWA,Féminin,Veuf(ve),25-34,4,17500,.5,0,.25,.25,.5,0,0
NAWA,Féminin,Divorcé(e),25-34,2,0,.5,0,0,1,0,0,0
NAWA,Féminin,Séparé,25-34,1,0,1,0,1,0,0,0,0
NAWA,Masculin,Célibataire,35-44,18,37571.641,.5,0,.22222222,.3888889,.16666667,.22222222,0
NAWA,Masculin,Marié(e) monogame,35-44,100,30224.236,.74000001,.0099999998,.25999999,.36000001,.17,.20999999,.050000001
NAWA,Masculin,Marié(e) polygame,35-44,12,5266.9624,.75,0,.5,.25,.083333336,.16666667,0
NAWA,Masculin,Union libre,35-44,12,11041.667,1,0,.083333336,.66666669,.16666667,.083333336,0
NAWA,Masculin,Divorcé(e),35-44,2,0,1,0,.5,0,0,.5,0
NAWA,Féminin,Célibataire,35-44,7,58799.516,.71428573,0,0,.2857143,.5714286,.14285715,0
NAWA,Féminin,Marié(e) monogame,35-44,85,11546.178,.36470589,.011764706,.3764706,.36470589,.17647059,.082352944,.05882353
NAWA,Féminin,Marié(e) polygame,35-44,41,2143.1428,.2682927,0,.34146342,.53658539,0,.12195122,0
