cluster,age_num,sex,marital_status,city,milieu_resid,region_name,bancarise
0,55,Masculin,Marié(e),ZOU,Rural,GUEMON,1
1,26,Féminin,Célibataire,ZOU,Rural,GUEMON,1
0,49,Féminin,Marié(e),ZOU,Rural,GUEMON,1
1,18,Féminin,Célibataire,ZOU,Rural,GUEMON,1
1,18,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,19,Masculin,Marié(e),ZOU,Rural,GUEMON,1
1,19,Féminin,Célibataire,ZOU,Rural,GUEMON,0
1,32,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,33,Masculin,Marié(e),ZOU,Rural,GUEMON,1
0,49,Féminin,Séparé,ZOU,Rural,GUEMON,0
1,24,Masculin,Célibataire,ZOU,Rural,GUEMON,1
0,42,Masculin,Marié(e),ZOU,Rural,GUEMON,0
1,34,Féminin,Marié(e),ZOU,Rural,GUEMON,1
1,25,Masculin,Célibataire,ZOU,Rural,GUEMON,1
0,59,Féminin,Veuf(ve),ZOU,Rural,GUEMON,1
0,41,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,45,Masculin,Marié(e),ZOU,Rural,GUEMON,0
1,18,Féminin,Célibataire,ZOU,Rural,GUEMON,0
0,64,Masculin,Marié(e),ZOU,Rural,GUEMON,1
1,33,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,33,Masculin,Célibataire,ZOU,Rural,GUEMON,1
1,27,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,39,Masculin,Marié(e),ZOU,Rural,GUEMON,1
0,55,Masculin,Marié(e),ZOU,Rural,GUEMON,1
0,48,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,45,Féminin,Célibataire,ZOU,Rural,GUEMON,1
0,51,Masculin,Célibataire,ZOU,Rural,GUEMON,0
1,19,Féminin,Célibataire,ZOU,Rural,GUEMON,0
0,42,Masculin,Marié(e),ZOU,Rural,GUEMON,0
0,45,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,56,Masculin,Marié(e),ZOU,Rural,GUEMON,0
0,47,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,44,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,49,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,46,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,77,Masculin,Marié(e),ZOU,Rural,GUEMON,0
0,63,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,56,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,64,Masculin,Marié(e),ZOU,Rural,GUEMON,0
0,64,Masculin,Divorcé(e),ZOU,Rural,GUEMON,0
0,50,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,18,Féminin,Célibataire,ZOU,Rural,GUEMON,0
0,57,Masculin,Marié(e),ZOU,Rural,GUEMON,0
1,33,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,86,Féminin,Veuf(ve),ZOU,Rural,GUEMON,0
0,46,Masculin,Marié(e),ZOU,Rural,GUEMON,0
1,32,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,76,Masculin,Divorcé(e),ZOU,Rural,GUEMON,0
1,19,Masculin,Célibataire,ZOU,Rural,GUEMON,0
0,55,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,55,Masculin,Marié(e),ZOU,Rural,GUEMON,0
1,23,Masculin,Célibataire,ZOU,Rural,GUEMON,0
1,37,Masculin,Célibataire,ZOU,Rural,GUEMON,0
0,57,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,30,Féminin,Divorcé(e),ZOU,Rural,GUEMON,0
1,31,Masculin,Célibataire,ZOU,Rural,GUEMON,0
0,55,Masculin,Marié(e),ZOU,Rural,GUEMON,0
0,71,Féminin,Veuf(ve),ZOU,Rural,GUEMON,0
1,35,Féminin,Célibataire,ZOU,Rural,GUEMON,0
0,46,Féminin,Veuf(ve),ZOU,Rural,GUEMON,0
1,28,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,48,Masculin,Marié(e),ZOU,Rural,GUEMON,0
0,42,Féminin,Marié(e),ZOU,Rural,GUEMON,0
0,52,Féminin,Veuf(ve),ZOU,Rural,GUEMON,0
1,26,Féminin,Marié(e),ZOU,Rural,GUEMON,0
1,37,Masculin,Marié(e),ZOU,Rural,GUEMON,0
1,21,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,38,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,24,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,31,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
1,26,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
0,49,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
0,45,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
0,42,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,27,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,36,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
1,31,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
1,26,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
0,61,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
0,46,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
0,48,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
0,58,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
0,54,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,31,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,39,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,31,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
0,49,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
1,37,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
1,19,Masculin,Célibataire,BAGOHOUO,Urbain,GUEMON,0
1,39,Féminin,Célibataire,BAGOHOUO,Urbain,GUEMON,0
0,46,Féminin,Veuf(ve),BAGOHOUO,Urbain,GUEMON,1
1,33,Féminin,Marié(e),BAGOHOUO,Urbain,GUEMON,0
1,26,Masculin,Marié(e),BAGOHOUO,Urbain,GUEMON,1
1,34,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,36,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,37,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,39,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,36,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,33,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,19,Féminin,Célibataire,BAGOHOUO,Rural,GUEMON,0
1,33,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,34,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,66,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,20,Masculin,Célibataire,BAGOHOUO,Rural,GUEMON,0
0,54,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,47,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,37,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,28,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,59,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,27,Masculin,Célibataire,BAGOHOUO,Rural,GUEMON,0
0,43,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,36,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,42,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,41,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,55,Masculin,Divorcé(e),BAGOHOUO,Rural,GUEMON,0
1,30,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,36,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
0,50,Féminin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,35,Masculin,Célibataire,BAGOHOUO,Rural,GUEMON,0
0,58,Masculin,Marié(e),BAGOHOUO,Rural,GUEMON,0
1,25,Masculin,Veuf(ve),BAGOHOUO,Rural,GUEMON,0
0,51,Féminin,Divorcé(e),DUEKOUE,Urbain,GUEMON,1
1,39,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,42,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,54,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,44,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,44,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,28,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,32,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,24,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,25,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,1
0,46,Féminin,Veuf(ve),DUEKOUE,Urbain,GUEMON,1
1,26,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,18,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,1
0,59,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,61,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,31,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,39,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,37,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,38,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,40,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,32,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,31,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,31,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,37,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,35,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,30,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,20,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,45,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,60,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,42,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,26,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,44,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,46,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,19,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,42,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,53,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,34,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,30,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,32,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,61,Masculin,Divorcé(e),DUEKOUE,Urbain,GUEMON,0
1,25,Féminin,Union libre,DUEKOUE,Urbain,GUEMON,0
1,31,Masculin,Union libre,DUEKOUE,Urbain,GUEMON,0
1,35,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,27,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,20,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,23,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,34,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,18,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,57,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,50,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,34,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,18,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,53,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,19,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,32,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,58,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,19,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,36,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,64,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,57,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,64,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,25,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,36,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,25,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,36,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,39,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,59,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,22,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,43,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,21,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,46,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,23,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,19,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,23,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,19,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,29,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,24,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,73,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,64,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,30,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,49,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,35,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,52,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,23,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,38,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,35,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,33,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,27,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,40,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,40,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,47,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,39,Féminin,Divorcé(e),DUEKOUE,Urbain,GUEMON,1
1,19,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,27,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,31,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,20,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,22,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,55,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
0,45,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,35,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,30,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,0
1,29,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,26,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,1
1,24,Féminin,Union libre,DUEKOUE,Urbain,GUEMON,1
1,27,Masculin,Union libre,DUEKOUE,Urbain,GUEMON,1
1,21,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
0,45,Masculin,Marié(e),DUEKOUE,Urbain,GUEMON,1
0,45,Féminin,Marié(e),DUEKOUE,Urbain,GUEMON,1
1,18,Masculin,Union libre,DUEKOUE,Urbain,GUEMON,0
1,18,Féminin,Union libre,DUEKOUE,Urbain,GUEMON,1
1,23,Masculin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,35,Féminin,Célibataire,DUEKOUE,Urbain,GUEMON,0
1,38,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,40,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,43,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,32,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,49,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,56,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,44,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,1
1,35,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,44,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,37,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,42,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,35,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,25,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,33,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,43,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,54,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,32,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,37,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,33,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,26,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,28,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,21,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,47,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,42,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,23,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,22,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,56,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,32,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,52,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,20,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,38,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,33,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,28,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,60,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,46,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,38,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,27,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,34,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,25,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,35,Masculin,Union libre,DUEKOUE,Rural,GUEMON,1
1,22,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,29,Féminin,Union libre,DUEKOUE,Rural,GUEMON,1
0,49,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,21,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,40,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,42,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,50,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,40,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,42,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,49,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,23,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,46,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,34,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,31,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,58,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,38,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,20,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,40,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,29,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,22,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,25,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,42,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,39,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,22,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,55,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,28,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,45,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,47,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,54,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,27,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,1
1,35,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,41,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,19,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,44,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,48,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,35,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,33,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,46,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,48,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,1
1,26,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,30,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,53,Féminin,Veuf(ve),DUEKOUE,Rural,GUEMON,1
0,50,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,18,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,1
1,40,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,47,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,44,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,51,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,34,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,44,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,44,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,20,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,32,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,45,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,35,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,35,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,26,Féminin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,67,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,36,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,59,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,36,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,49,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,20,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,38,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,22,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,64,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,46,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,46,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,33,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,54,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,38,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,42,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,20,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,48,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,65,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,43,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,20,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,30,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
0,44,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,37,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,56,Féminin,Veuf(ve),DUEKOUE,Rural,GUEMON,1
1,37,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,28,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,35,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,56,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,55,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
0,46,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,30,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,28,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,27,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,22,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,39,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,34,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,40,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
1,32,Masculin,Célibataire,DUEKOUE,Rural,GUEMON,0
0,44,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,33,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,36,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,33,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,37,Masculin,Marié(e),DUEKOUE,Rural,GUEMON,1
1,28,Féminin,Marié(e),DUEKOUE,Rural,GUEMON,0
1,19,Masculin,Célibataire,GBAPLEU,Urbain,GUEMON,1
1,38,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,27,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
0,57,Masculin,Marié(e),GBAPLEU,Urbain,GUEMON,1
0,42,Masculin,Marié(e),GBAPLEU,Urbain,GUEMON,1
1,34,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,20,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,31,Masculin,Marié(e),GBAPLEU,Urbain,GUEMON,0
0,51,Masculin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,42,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,25,Masculin,Célibataire,GBAPLEU,Urbain,GUEMON,1
0,84,Féminin,Veuf(ve),GBAPLEU,Urbain,GUEMON,0
1,30,Féminin,Célibataire,GBAPLEU,Urbain,GUEMON,1
1,40,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,18,Féminin,Célibataire,GBAPLEU,Urbain,GUEMON,0
0,55,Masculin,Marié(e),GBAPLEU,Urbain,GUEMON,0
1,22,Masculin,Célibataire,GBAPLEU,Urbain,GUEMON,0
1,29,Féminin,Union libre,GBAPLEU,Urbain,GUEMON,0
1,31,Masculin,Union libre,GBAPLEU,Urbain,GUEMON,1
1,26,Féminin,Union libre,GBAPLEU,Urbain,GUEMON,0
1,34,Masculin,Union libre,GBAPLEU,Urbain,GUEMON,0
1,37,Masculin,Marié(e),GBAPLEU,Urbain,GUEMON,1
1,31,Féminin,Marié(e),GBAPLEU,Urbain,GUEMON,0
